"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"22","6.185386","192.168.11.8","192.168.11.13","TCP","66","","0.000125000","Jan  8, 2024 10:29:18.932351000 JST","","48054  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448761061 TSecr=639434505"
"23","6.192357","192.168.11.13","192.168.11.8","TCP","66","0.007096000","0.006971000","Jan  8, 2024 10:29:18.939322000 JST","","6000  >  48054 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639434512 TSecr=1448761061"
"24","6.192724","192.168.11.13","192.168.11.8","TCP","66","0.007338000","0.000367000","Jan  8, 2024 10:29:18.939689000 JST","","6000  >  48054 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639434513 TSecr=1448761061"
"25","6.192775","192.168.11.8","192.168.11.13","TCP","66","0.000051000","0.000051000","Jan  8, 2024 10:29:18.939740000 JST","","48054  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448761069 TSecr=639434513"
"26","6.221815","192.168.11.8","255.255.255.255","UDP","209","","0.029040000","Jan  8, 2024 10:29:18.968780000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","46407  >  7000 Len=167"
"27","6.227952","192.168.11.23","192.168.11.8","TCP","74","","0.006137000","Jan  8, 2024 10:29:18.974917000 JST","","38430  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2521961545 TSecr=0 WS=128"
"28","6.228102","192.168.11.8","192.168.11.23","TCP","74","0.000150000","0.000150000","Jan  8, 2024 10:29:18.975067000 JST","","6000  >  38430 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3518217708 TSecr=2521961545 WS=128"
"29","6.242647","192.168.11.23","192.168.11.8","TCP","66","0.014545000","0.014545000","Jan  8, 2024 10:29:18.989612000 JST","","38430  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2521961560 TSecr=3518217708"
"30","6.243124","192.168.11.23","192.168.11.8","TCP","93","","0.000477000","Jan  8, 2024 10:29:18.990089000 JST","","38430  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2521961560 TSecr=3518217708 [TCP segment of a reassembled PDU]"
"31","6.243216","192.168.11.8","192.168.11.23","TCP","66","0.000092000","0.000092000","Jan  8, 2024 10:29:18.990181000 JST","","6000  >  38430 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3518217723 TSecr=2521961560"
"32","6.243281","192.168.11.23","192.168.11.8","TCP","66","","0.000065000","Jan  8, 2024 10:29:18.990246000 JST","","38430  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2521961561 TSecr=3518217708"
"33","6.245567","192.168.11.8","192.168.11.23","TCP","66","0.002286000","0.002286000","Jan  8, 2024 10:29:18.992532000 JST","","6000  >  38430 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3518217725 TSecr=2521961561"
"34","6.252364","192.168.11.23","192.168.11.8","TCP","66","0.006797000","0.006797000","Jan  8, 2024 10:29:18.999329000 JST","","38430  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2521961570 TSecr=3518217725"
"35","12.274650","192.168.11.8","192.168.11.13","TCP","74","","6.022286000","Jan  8, 2024 10:29:25.021615000 JST","","60908  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448767151 TSecr=0 WS=128"
"36","12.281628","192.168.11.13","192.168.11.8","TCP","74","0.006978000","0.006978000","Jan  8, 2024 10:29:25.028593000 JST","","6000  >  60908 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639440601 TSecr=1448767151 WS=128"
"37","12.281732","192.168.11.8","192.168.11.13","TCP","66","0.000104000","0.000104000","Jan  8, 2024 10:29:25.028697000 JST","","60908  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448767158 TSecr=639440601"
"38","12.281935","192.168.11.8","192.168.11.13","TCP","93","","0.000203000","Jan  8, 2024 10:29:25.028900000 JST","","60908  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448767158 TSecr=639440601 [TCP segment of a reassembled PDU]"
"39","12.282045","192.168.11.8","192.168.11.13","TCP","66","","0.000110000","Jan  8, 2024 10:29:25.029010000 JST","","60908  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448767158 TSecr=639440601"
"40","12.289184","192.168.11.13","192.168.11.8","TCP","66","0.007249000","0.007139000","Jan  8, 2024 10:29:25.036149000 JST","","6000  >  60908 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639440609 TSecr=1448767158"
"41","12.289403","192.168.11.13","192.168.11.8","TCP","66","0.007358000","0.000219000","Jan  8, 2024 10:29:25.036368000 JST","","6000  >  60908 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639440610 TSecr=1448767158"
"42","12.289450","192.168.11.8","192.168.11.13","TCP","66","0.000047000","0.000047000","Jan  8, 2024 10:29:25.036415000 JST","","60908  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448767165 TSecr=639440610"
"43","12.320201","192.168.11.8","255.255.255.255","UDP","209","","0.030751000","Jan  8, 2024 10:29:25.067166000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","42405  >  7000 Len=167"
"44","12.325928","192.168.11.23","192.168.11.8","TCP","74","","0.005727000","Jan  8, 2024 10:29:25.072893000 JST","","60768  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2521967643 TSecr=0 WS=128"
"45","12.326080","192.168.11.8","192.168.11.23","TCP","74","0.000152000","0.000152000","Jan  8, 2024 10:29:25.073045000 JST","","6000  >  60768 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3518223806 TSecr=2521967643 WS=128"
"46","12.332969","192.168.11.23","192.168.11.8","TCP","66","0.006889000","0.006889000","Jan  8, 2024 10:29:25.079934000 JST","","60768  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2521967650 TSecr=3518223806"
"47","12.333571","192.168.11.23","192.168.11.8","TCP","93","","0.000602000","Jan  8, 2024 10:29:25.080536000 JST","","60768  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2521967651 TSecr=3518223806 [TCP segment of a reassembled PDU]"
"48","12.333685","192.168.11.8","192.168.11.23","TCP","66","0.000114000","0.000114000","Jan  8, 2024 10:29:25.080650000 JST","","6000  >  60768 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3518223814 TSecr=2521967651"
"49","12.333773","192.168.11.23","192.168.11.8","TCP","66","","0.000088000","Jan  8, 2024 10:29:25.080738000 JST","","60768  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2521967651 TSecr=3518223806"
"50","12.335200","192.168.11.8","192.168.11.23","TCP","66","0.001427000","0.001427000","Jan  8, 2024 10:29:25.082165000 JST","","6000  >  60768 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3518223815 TSecr=2521967651"
"51","12.342335","192.168.11.23","192.168.11.8","TCP","66","0.007135000","0.007135000","Jan  8, 2024 10:29:25.089300000 JST","","60768  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2521967660 TSecr=3518223815"
"52","18.392124","192.168.11.8","192.168.11.13","TCP","74","","6.049789000","Jan  8, 2024 10:29:31.139089000 JST","","60914  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448773268 TSecr=0 WS=128"
"53","18.398738","192.168.11.13","192.168.11.8","TCP","74","0.006614000","0.006614000","Jan  8, 2024 10:29:31.145703000 JST","","6000  >  60914 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639446718 TSecr=1448773268 WS=128"
"54","18.398844","192.168.11.8","192.168.11.13","TCP","66","0.000106000","0.000106000","Jan  8, 2024 10:29:31.145809000 JST","","60914  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448773275 TSecr=639446718"
"55","18.399046","192.168.11.8","192.168.11.13","TCP","93","","0.000202000","Jan  8, 2024 10:29:31.146011000 JST","","60914  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448773275 TSecr=639446718 [TCP segment of a reassembled PDU]"
"56","18.399141","192.168.11.8","192.168.11.13","TCP","66","","0.000095000","Jan  8, 2024 10:29:31.146106000 JST","","60914  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448773275 TSecr=639446718"
"57","18.406181","192.168.11.13","192.168.11.8","TCP","66","0.007135000","0.007040000","Jan  8, 2024 10:29:31.153146000 JST","","6000  >  60914 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639446726 TSecr=1448773275"
"58","18.406562","192.168.11.13","192.168.11.8","TCP","66","0.007421000","0.000381000","Jan  8, 2024 10:29:31.153527000 JST","","6000  >  60914 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639446727 TSecr=1448773275"
"59","18.406610","192.168.11.8","192.168.11.13","TCP","66","0.000048000","0.000048000","Jan  8, 2024 10:29:31.153575000 JST","","60914  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448773283 TSecr=639446727"
"60","18.435386","192.168.11.8","255.255.255.255","UDP","209","","0.028776000","Jan  8, 2024 10:29:31.182351000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","47472  >  7000 Len=167"
"61","18.442261","192.168.11.23","192.168.11.8","TCP","74","","0.006875000","Jan  8, 2024 10:29:31.189226000 JST","","54194  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2521973759 TSecr=0 WS=128"
"62","18.442436","192.168.11.8","192.168.11.23","TCP","74","0.000175000","0.000175000","Jan  8, 2024 10:29:31.189401000 JST","","6000  >  54194 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3518229922 TSecr=2521973759 WS=128"
"63","18.449640","192.168.11.23","192.168.11.8","TCP","66","0.007204000","0.007204000","Jan  8, 2024 10:29:31.196605000 JST","","54194  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2521973767 TSecr=3518229922"
"64","18.450255","192.168.11.23","192.168.11.8","TCP","93","","0.000615000","Jan  8, 2024 10:29:31.197220000 JST","","54194  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2521973767 TSecr=3518229922 [TCP segment of a reassembled PDU]"
"65","18.450367","192.168.11.8","192.168.11.23","TCP","66","0.000112000","0.000112000","Jan  8, 2024 10:29:31.197332000 JST","","6000  >  54194 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3518229930 TSecr=2521973767"
"66","18.450456","192.168.11.23","192.168.11.8","TCP","66","","0.000089000","Jan  8, 2024 10:29:31.197421000 JST","","54194  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2521973767 TSecr=3518229922"
"67","18.451957","192.168.11.8","192.168.11.23","TCP","66","0.001501000","0.001501000","Jan  8, 2024 10:29:31.198922000 JST","","6000  >  54194 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3518229932 TSecr=2521973767"
"68","18.457293","192.168.11.23","192.168.11.8","TCP","66","0.005336000","0.005336000","Jan  8, 2024 10:29:31.204258000 JST","","54194  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2521973775 TSecr=3518229932"
"69","25.516552","192.168.11.8","192.168.11.13","TCP","74","","7.059259000","Jan  8, 2024 10:29:38.263517000 JST","","34012  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448780392 TSecr=0 WS=128"
"70","25.523095","192.168.11.13","192.168.11.8","TCP","74","0.006543000","0.006543000","Jan  8, 2024 10:29:38.270060000 JST","","6000  >  34012 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639453843 TSecr=1448780392 WS=128"
"71","25.523214","192.168.11.8","192.168.11.13","TCP","66","0.000119000","0.000119000","Jan  8, 2024 10:29:38.270179000 JST","","34012  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448780399 TSecr=639453843"
"72","25.523367","192.168.11.8","192.168.11.13","TCP","93","","0.000153000","Jan  8, 2024 10:29:38.270332000 JST","","34012  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448780399 TSecr=639453843 [TCP segment of a reassembled PDU]"
"73","25.523478","192.168.11.8","192.168.11.13","TCP","66","","0.000111000","Jan  8, 2024 10:29:38.270443000 JST","","34012  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448780399 TSecr=639453843"
"74","25.530574","192.168.11.13","192.168.11.8","TCP","66","0.007207000","0.007096000","Jan  8, 2024 10:29:38.277539000 JST","","6000  >  34012 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639453850 TSecr=1448780399"
"75","25.530963","192.168.11.13","192.168.11.8","TCP","66","0.007485000","0.000389000","Jan  8, 2024 10:29:38.277928000 JST","","6000  >  34012 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639453851 TSecr=1448780399"
"76","25.531020","192.168.11.8","192.168.11.13","TCP","66","0.000057000","0.000057000","Jan  8, 2024 10:29:38.277985000 JST","","34012  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448780407 TSecr=639453851"
"77","25.557374","192.168.11.8","255.255.255.255","UDP","209","","0.026354000","Jan  8, 2024 10:29:38.304339000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","45264  >  7000 Len=167"
"78","25.564029","192.168.11.23","192.168.11.8","TCP","74","","0.006655000","Jan  8, 2024 10:29:38.310994000 JST","","54196  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2521980881 TSecr=0 WS=128"
"79","25.564159","192.168.11.8","192.168.11.23","TCP","74","0.000130000","0.000130000","Jan  8, 2024 10:29:38.311124000 JST","","6000  >  54196 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3518237044 TSecr=2521980881 WS=128"
"80","25.570696","192.168.11.23","192.168.11.8","TCP","66","0.006537000","0.006537000","Jan  8, 2024 10:29:38.317661000 JST","","54196  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2521980888 TSecr=3518237044"
"81","25.571133","192.168.11.23","192.168.11.8","TCP","93","","0.000437000","Jan  8, 2024 10:29:38.318098000 JST","","54196  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2521980888 TSecr=3518237044 [TCP segment of a reassembled PDU]"
"82","25.571252","192.168.11.8","192.168.11.23","TCP","66","0.000119000","0.000119000","Jan  8, 2024 10:29:38.318217000 JST","","6000  >  54196 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3518237051 TSecr=2521980888"
"83","25.571626","192.168.11.23","192.168.11.8","TCP","66","","0.000374000","Jan  8, 2024 10:29:38.318591000 JST","","54196  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2521980889 TSecr=3518237044"
"84","25.572991","192.168.11.8","192.168.11.23","TCP","66","0.001365000","0.001365000","Jan  8, 2024 10:29:38.319956000 JST","","6000  >  54196 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3518237053 TSecr=2521980889"
"85","25.578832","192.168.11.23","192.168.11.8","TCP","66","0.005841000","0.005841000","Jan  8, 2024 10:29:38.325797000 JST","","54196  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2521980896 TSecr=3518237053"
"86","31.602709","192.168.11.8","192.168.11.13","TCP","74","","6.023877000","Jan  8, 2024 10:29:44.349674000 JST","","55926  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448786479 TSecr=0 WS=128"
"87","31.609160","192.168.11.13","192.168.11.8","TCP","74","0.006451000","0.006451000","Jan  8, 2024 10:29:44.356125000 JST","","6000  >  55926 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639459929 TSecr=1448786479 WS=128"
"88","31.609261","192.168.11.8","192.168.11.13","TCP","66","0.000101000","0.000101000","Jan  8, 2024 10:29:44.356226000 JST","","55926  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448786485 TSecr=639459929"
"89","31.609452","192.168.11.8","192.168.11.13","TCP","93","","0.000191000","Jan  8, 2024 10:29:44.356417000 JST","","55926  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448786485 TSecr=639459929 [TCP segment of a reassembled PDU]"
"90","31.609552","192.168.11.8","192.168.11.13","TCP","66","","0.000100000","Jan  8, 2024 10:29:44.356517000 JST","","55926  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448786486 TSecr=639459929"
"91","31.616588","192.168.11.13","192.168.11.8","TCP","66","0.007136000","0.007036000","Jan  8, 2024 10:29:44.363553000 JST","","6000  >  55926 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639459936 TSecr=1448786485"
"92","31.616924","192.168.11.13","192.168.11.8","TCP","66","0.007372000","0.000336000","Jan  8, 2024 10:29:44.363889000 JST","","6000  >  55926 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639459937 TSecr=1448786486"
"93","31.616966","192.168.11.8","192.168.11.13","TCP","66","0.000042000","0.000042000","Jan  8, 2024 10:29:44.363931000 JST","","55926  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448786493 TSecr=639459937"
"94","31.643231","192.168.11.8","255.255.255.255","UDP","209","","0.026265000","Jan  8, 2024 10:29:44.390196000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","55768  >  7000 Len=167"
"95","31.649826","192.168.11.23","192.168.11.8","TCP","74","","0.006595000","Jan  8, 2024 10:29:44.396791000 JST","","36846  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2521986966 TSecr=0 WS=128"
"96","31.649939","192.168.11.8","192.168.11.23","TCP","74","0.000113000","0.000113000","Jan  8, 2024 10:29:44.396904000 JST","","6000  >  36846 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3518243130 TSecr=2521986966 WS=128"
"97","31.656473","192.168.11.23","192.168.11.8","TCP","66","0.006534000","0.006534000","Jan  8, 2024 10:29:44.403438000 JST","","36846  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2521986974 TSecr=3518243130"
"98","31.657644","192.168.11.23","192.168.11.8","TCP","93","","0.001171000","Jan  8, 2024 10:29:44.404609000 JST","","36846  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2521986974 TSecr=3518243130 [TCP segment of a reassembled PDU]"
"99","31.657793","192.168.11.8","192.168.11.23","TCP","66","0.000149000","0.000149000","Jan  8, 2024 10:29:44.404758000 JST","","6000  >  36846 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3518243138 TSecr=2521986974"
"100","31.657872","192.168.11.23","192.168.11.8","TCP","66","","0.000079000","Jan  8, 2024 10:29:44.404837000 JST","","36846  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2521986974 TSecr=3518243130"
"101","31.659331","192.168.11.8","192.168.11.23","TCP","66","0.001459000","0.001459000","Jan  8, 2024 10:29:44.406296000 JST","","6000  >  36846 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3518243139 TSecr=2521986974"
"102","31.663887","192.168.11.23","192.168.11.8","TCP","66","0.004556000","0.004556000","Jan  8, 2024 10:29:44.410852000 JST","","36846  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2521986982 TSecr=3518243139"
"103","37.718622","192.168.11.8","192.168.11.13","TCP","74","","6.054735000","Jan  8, 2024 10:29:50.465587000 JST","","55928  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448792595 TSecr=0 WS=128"
